objc_code,objc_code_5g,objc_5,sub_objc,objc_8,obj_12
100,1,งบบุคลากร,100,เงินเดือน ค่าจ่างประจำ,เงินเดือน
210,1,งบบุคลากร,210,เงินเดือน ค่าจ่างประจำ,ค่าจ้างประจำ
220,1,งบบุคลากร,220,ค่าจ้างชั่วคราว,ค่าจ้างชั่วคราว
230,1,งบบุคลากร,230,ค่าจ้างชั่วคราว,ค่าตอบแทนพนักงานราชการ
300,2,งบดำเนินงาน,300,ค่าตอบแทนใช้สอยและวัสดุ,ค่าตอบแทน
400,2,งบดำเนินงาน,400,ค่าตอบแทนใช้สอยและวัสดุ,ค่าใช้สอย
410,2,งบดำเนินงาน,410,ค่าสาธารณูปโภค,ค่าสาธารณูปโภค
500,2,งบดำเนินงาน,500,ค่าตอบแทนใช้สอยและวัสดุ,ค่าวัสดุ
600,3,งบลงทุน,600,ค่าครุภัณฑ์ ที่ดิน และสิ่งก่อสร้าง,ค่าครุภัณฑ์
700,3,งบลงทุน,700,ค่าครุภัณฑ์ ที่ดิน และสิ่งก่อสร้าง,ที่ดิน และสิ่งก่อสร้าง
800,4,งบเงินอุดหนุน,800,เงินอุดหนุน,เงินอุดหนุน
900,5,งบรายจ่ายอื่น,900,รายจ่ายอื่น,
